
1994-12-16,37.2512,37.7552,36.7472,37.2512,1605200,0.2784,0.32,205537920.0
1994-12-19,37.2512,39.3792,37.2512,39.1216,2971600,0.2924,5.03,214827200.0
1994-12-20,39.1216,39.2448,38.3712,38.5056,1563800,0.2878,-1.57,213454640.0
1994-12-21,37.8784,38.5056,37.4976,38.3712,1405700,0.2868,-0.35,210109760.0
1994-12-22,38.5056,38.8752,38.248,38.6288,1188200,0.2887,0.66,200373040.0
1994-12-23,38.5056,39.3792,38.5056,38.8752,838300,0.2905,0.62,200856320.0
1994-12-27,39.2448,39.7488,38.8752,39.1216,731400,0.2924,0.65,198018240.0
1994-12-28,39.1216,39.2448,38.248,39.1216,796100,0.2924,0.0,195269760.0
1994-12-29,39.2448,39.872,39.1216,39.5024,1083400,0.2952,0.96,185735200.0
1994-12-30,39.3792,39.872,38.752,38.9984,652600,0.2915,-1.25,173923680.0
1995-01-03,38.8752,38.8752,37.8784,38.3712,927400,0.2868,-1.61,170504320.0
1995-01-04,38.6288,39.6256,38.6288,39.3792,1416800,0.2943,2.62,169424640.0
1995-01-05,39.2448,39.3792,38.752,38.8752,657500,0.2905,-1.29,161202160.0
1995-01-06,41.6304,43.12,41.1264,42.0,9612700,0.3139,8.06,208168240.0
1995-01-09,41.6304,41.8768,41.0032,41.2048,2447200,0.308,-1.88,213379600.0
1995-01-10,41.2496,44.0048,41.2496,43.6912,5489200,0.3265,6.01,231082880.0
1995-01-11,43.7472,48.0592,42.6832,46.7488,7802000,0.3494,7.01,263570160.0
1995-01-12,46.1216,46.3792,44.7552,45.3712,4926600,0.3391,-2.95,285199040.0
1995-01-13,46.1216,46.1216,44.3744,44.8784,3137300,0.3354,-1.09,287196560.0
1995-01-16,44.8784,45.248,44.2512,44.4976,1687300,0.3326,-0.83,285265680.0
1995-01-17,44.4976,45.5056,44.128,45.0016,2947400,0.3363,1.11,292782000.0
1995-01-18,45.0016,45.6288,44.7552,45.6288,1139800,0.341,1.4,282523920.0
1995-01-19,45.5056,45.9984,45.0016,45.8752,2806200,0.3429,0.56,289481360.0
1995-01-20,46.9952,46.9952,42.504,42.6272,8931800,0.3186,-7.09,331627520.0
1995-01-23,41.8768,42.6272,41.0032,42.2464,3558400,0.3157,-0.91,344900640.0
1995-01-24,42.2464,42.3696,41.3728,41.6304,1947300,0.3111,-1.46,351111040.0
1995-01-25,39.5024,42.0,39.5024,40.9808,4616700,0.3063,-1.54,372868720.0
1995-01-26,40.88,41.496,39.2448,39.5024,2199900,0.2952,-3.62,380730000.0
1995-01-27,39.872,40.376,38.9984,39.872,2665800,0.298,0.95,389591440.0
1995-01-30,40.1296,40.4992,39.872,40.1296,2058800,0.2999,0.64,397466160.0
1995-01-31,40.4992,40.88,39.9952,40.376,1899800,0.3018,0.63,402911600.0
1995-02-01,40.7456,40.7456,39.872,40.1296,1414000,0.2999,-0.63,402895920.0
1995-02-02,40.1296,41.8768,40.1296,41.6304,1817700,0.3111,3.73,409393040.0
1995-02-03,42.0,42.1232,40.376,40.4992,2850100,0.3027,-2.7,371522480.0
1995-02-06,40.7456,40.7456,39.5024,40.4992,2169900,0.3027,0.0,369969600.0
1995-02-07,40.376,41.0032,39.9952,40.8128,1800000,0.305,0.76,349310080.0
1995-02-08,41.0032,42.3696,40.88,42.3136,3597000,0.3162,3.67,325762080.0
1995-02-09,42.1232,43.8704,42.1232,43.624,4244600,0.326,3.1,321942880.0
1995-02-10,43.624,44.184,43.3776,43.7472,3133600,0.327,0.31,321922160.0
1995-02-13,43.5008,44.4976,43.2544,43.7472,2530100,0.3279,0.28,326641840.0
1995-02-14,43.7472,44.128,42.6272,42.9408,1478700,0.3218,-1.86,318417120.0
1995-02-15,43.2544,43.5008,42.504,42.56,1647100,0.319,-0.87,321258000.0
1995-02-16,43.12,43.2544,42.6272,43.1872,1953400,0.3237,1.47,316482320.0
1995-02-17,42.8736,42.9968,42.504,42.504,1087400,0.3185,-1.61,272553680.0
1995-02-21,42.6272,42.7504,40.88,41.0032,2692700,0.3073,-3.52,267705760.0
1995-02-22,40.6224,41.0032,40.1296,40.8128,2619800,0.3059,-0.46,271471760.0
1995-02-23,41.1264,41.8768,39.9952,40.1856,2809900,0.3012,-1.54,261353680.0
1995-02-24,40.1296,40.376,38.5056,38.9984,5078700,0.2923,-2.95,277474960.0
1995-02-27,38.248,38.9984,38.1136,38.248,2400100,0.2866,-1.95,275987040.0
1995-02-28,38.5056,39.872,38.0016,39.5024,1990800,0.296,3.28,275606240.0
1995-03-01,39.7488,40.1296,39.424,39.9952,2004000,0.2997,1.25,276189760.0
1995-03-02,40.1296,40.7456,39.7488,39.9952,2399500,0.2997,0.0,281708560.0
1995-03-03,39.7488,40.6896,39.5024,40.2528,1301500,0.3017,0.67,278817840.0
1995-03-06,39.7488,39.9952,39.5024,39.7488,1185000,0.2979,-1.26,269493280.0
1995-03-07,39.872,39.872,38.248,38.3152,1346300,0.2871,-3.63,264881120.0
1995-03-08,38.752,40.1296,37.7552,39.5584,3257800,0.2965,3.27,273044800.0
1995-03-09,39.872,40.376,39.3792,39.7488,1756100,0.2979,0.47,262735760.0
1995-03-10,39.6256,40.376,39.3792,39.5024,1226900,0.296,-0.64,245836640.0
1995-03-13,39.6256,39.6256,38.0016,38.1248,2908500,0.2857,-3.48,244576080.0
1995-03-14,38.248,38.248,34.496,35.0,6498800,0.2623,-8.19,266800800.0
1995-03-15,35.504,36.2544,34.8768,35.0,6526500,0.2623,0.0,295068480.0
1995-03-16,35.2464,35.9968,35.0,35.2464,2828000,0.2641,0.69,301681520.0
1995-03-17,35.504,35.504,34.8768,35.1232,1925400,0.2632,-0.34,301524720.0
1995-03-20,35.1232,35.6272,35.0,35.2464,1695400,0.2641,0.34,304929520.0
1995-03-21,35.504,36.7472,35.2464,36.2544,2726500,0.2717,2.88,305118800.0
1995-03-22,36.2544,39.5024,36.2544,38.0576,4278100,0.2852,4.97,314405280.0
1995-03-23,37.8784,38.0016,36.9824,37.128,1518700,0.2782,-2.45,307174560.0
1995-03-24,37.3744,37.8784,37.2512,37.7552,1143900,0.2829,1.69,285139680.0
1995-03-27,37.6208,37.6208,36.624,37.184,1275000,0.2787,-1.48,278839120.0
1995-03-28,36.2544,36.344,34.1264,34.3728,6158900,0.2576,-7.57,302180480.0
1995-03-29,34.0032,34.8768,33.88,34.3728,4436400,0.2576,0.0,315801920.0
1995-03-30,34.6304,35.504,34.496,35.3696,2441200,0.2651,2.91,316035440.0
1995-03-31,35.1232,35.6272,34.7536,35.2464,1636100,0.2641,-0.38,317909200.0
1995-04-03,35.504,35.7504,35.1232,35.504,1377700,0.2661,0.76,318988320.0
1995-04-04,35.7504,35.8736,33.6224,33.88,3823200,0.2539,-4.58,332858960.0
1995-04-05,34.1264,34.7536,33.7456,34.7536,2364800,0.2605,2.6,327858160.0
1995-04-06,37.2512,38.0016,35.5264,36.7472,6453800,0.2754,5.72,354165280.0
1995-04-07,37.0048,37.128,36.2544,36.7472,2640400,0.2754,0.0,362080880.0
1995-04-10,36.8704,37.0048,36.12,36.624,1051800,0.2745,-0.33,351683360.0
1995-04-11,36.7472,37.8784,36.624,37.7552,1915300,0.2829,3.06,326015760.0
1995-04-12,38.248,39.6256,37.3744,38.9984,4238500,0.2923,3.32,313202960.0
